Date,Value
193301,9.93
193302,0.07
193303,0.25
193304,0.50
193305,0.39
193306,0.30
193307,0.00
193308,0.12
193309,0.01
193310,0.59
193311,0.07
193312,5.49
193401,2.86
193402,3.31
193403,0.19
193404,0.00
193405,0.09
193406,0.28
193407,0.00
193408,0.00
193409,0.06
193410,2.21
193411,3.34
193412,4.29
193501,4.92
193502,2.12
193503,3.83
193504,3.04
193505,0.05
193506,0.00
193507,0.03
193508,0.33
193509,0.10
193510,0.57
193511,0.74
193512,1.83
193601,0.63
193602,9.66
193603,2.02
193604,0.61
193605,0.13
193606,0.09
193607,0.05
193608,0.22
193609,0.00
193610,3.11
193611,0.07
193612,7.65
193701,3.29
193702,7.90
193703,6.01
193704,0.21
193705,0.18
193706,0.00
193707,0.01
193708,0.00
193709,0.00
193710,0.16
193711,0.02
193712,4.24
193801,3.08
193802,9.06
193803,11.78
193804,1.60
193805,0.13
193806,0.03
193807,0.02
193808,0.10
193809,0.23
193810,0.17
193811,0.07
193812,7.52
193901,3.74
193902,1.54
193903,2.95
193904,0.54
193905,0.38
193906,0.00
193907,0.00
193908,0.03
193909,1.12
193910,0.25
193911,0.21
193912,1.15
194001,5.00
194002,5.95
194003,1.79
194004,1.54
194005,0.06
194006,0.00
194007,0.00
194008,0.00
194009,0.01
194010,1.49
194011,0.45
194012,10.15
194101,6.75
194102,10.40
194103,11.81
194104,5.33
194105,0.53
194106,0.02
194107,0.01
194108,0.05
194109,0.00
194110,1.48
194111,0.48
194112,7.15
194201,0.94
194202,0.92
194203,1.78
194204,3.98
194205,0.10
194206,0.00
194207,0.00
194208,0.19
194209,0.00
194210,0.92
194211,0.31
194212,1.44
194301,14.06
194302,3.82
194303,5.24
194304,1.56
194305,0.07
194306,0.00
194307,0.00
194308,0.00
194309,0.01
194310,0.46
194311,0.17
194312,8.33
194401,1.73
194402,10.47
194403,2.64
194404,1.01
194405,0.09
194406,0.03
194407,0.00
194408,0.00
194409,0.00
194410,0.06
194411,4.85
194412,1.11
194501,0.67
194502,5.23
194503,4.94
194504,0.19
194505,0.17
194506,0.03
194507,0.02
194508,0.12
194509,0.11
194510,1.23
194511,0.39
194512,5.96
194601,0.52
194602,1.72
194603,6.18
194604,0.35
194605,0.12
194606,0.00
194607,0.11
194608,0.00
194609,0.11
194610,0.69
194611,7.26
194612,4.34
194701,0.46
194702,0.64
194703,1.55
194704,0.41
194705,0.24
194706,0.01
194707,0.00
194708,0.13
194709,0.04
194710,0.19
194711,0.04
194712,1.61
194801,0.01
194802,1.63
194803,3.98
194804,1.90
194805,0.22
194806,0.13
194807,0.00
194808,0.00
194809,0.00
194810,0.10
194811,0.01
194812,3.42
194901,2.26
194902,1.62
194903,2.27
194904,0.11
194905,1.12
194906,0.09
194907,0.02
194908,0.00
194909,0.00
194910,0.04
194911,1.48
194912,4.20
195001,3.32
195002,2.47
195003,1.46
195004,0.96
195005,0.08
195006,0.03
195007,0.10
195008,0.00
195009,0.43
195010,0.59
195011,1.16
195012,0.37
195101,3.31
195102,1.44
195103,0.73
195104,2.38
195105,0.11
195106,0.00
195107,0.01
195108,0.06
195109,0.00
195110,0.73
195111,1.69
195112,6.03
195201,13.68
195202,0.75
195203,9.28
195204,2.08
195205,0.00
195206,0.01
195207,0.04
195208,0.01
195209,0.10
195210,0.00
195211,4.12
195212,5.45
195301,1.41
195302,0.20
195303,0.70
195304,1.67
195305,0.18
195306,0.05
195307,0.01
195308,0.01
195309,0.00
195310,0.01
195311,2.58
195312,0.21
195401,6.16
195402,3.77
195403,4.71
195404,0.37
195405,0.05
195406,0.01
195407,0.00
195408,0.00
195409,0.00
195410,0.00
195411,1.71
195412,1.74
195501,6.13
195502,1.99
195503,0.46
195504,3.04
195505,1.60
195506,0.00
195507,0.00
195508,0.04
195509,0.00
195510,0.00
195511,1.39
195512,4.03
195601,7.60
195602,0.98
195603,0.01
195604,3.62
195605,1.29
195606,0.00
195607,0.00
195608,0.00
195609,0.00
195610,0.36
195611,0.00
195612,0.31
195701,6.33
195702,2.88
195703,2.15
195704,1.66
195705,1.04
195706,0.18
195707,0.01
195708,0.00
195709,0.07
195710,1.77
195711,0.67
195712,5.87
195801,2.80
195802,9.29
195803,7.94
195804,6.04
195805,0.40
195806,0.00
195807,0.00
195808,0.02
195809,0.65
195810,0.14
195811,0.37
195812,0.04
195901,3.06
195902,5.29
195903,0.04
195904,0.89
195905,0.04
195906,0.00
195907,0.00
195908,0.01
195909,0.15
195910,0.06
195911,0.00
195912,1.67
196001,4.27
196002,3.31
196003,0.62
196004,2.21
196005,0.01
196006,0.00
196007,0.04
196008,0.00
196009,0.00
196010,0.08
196011,5.57
196012,0.41
196101,1.73
196102,0.16
196103,0.89
196104,0.27
196105,0.08
196106,0.00
196107,0.01
196108,0.19
196109,0.05
196110,0.01
196111,3.71
196112,1.87
196201,3.32
196202,17.85
196203,1.99
196204,0.01
196205,0.28
196206,0.01
196207,0.00
196208,0.00
196209,0.00
196210,0.36
196211,0.01
196212,0.05
196301,1.02
196302,4.81
196303,3.37
196304,2.54
196305,0.29
196306,0.35
196307,0.00
196308,0.10
196309,1.09
196310,1.08
196311,3.64
196312,0.09
196401,2.58
196402,0.11
196403,2.66
196404,1.40
196405,0.40
196406,0.12
196407,0.00
196408,0.07
196409,0.02
196410,1.04
196411,2.16
196412,4.47
196501,0.87
196502,0.46
196503,1.85
196504,5.97
196505,0.05
196506,0.01
196507,0.10
196508,0.15
196509,0.42
196510,0.01
196511,8.17
196512,6.40
196601,1.79
196602,1.61
196603,0.12
196604,0.00
196605,0.18
196606,0.00
196607,0.02
196608,0.01
196609,0.16
196610,0.09
196611,5.31
196612,6.79
196701,5.22
196702,0.36
196703,3.48
196704,5.94
196705,0.13
196706,0.02
196707,0.01
196708,0.01
196709,0.55
196710,0.00
196711,6.96
196712,1.51
196801,1.31
196802,1.27
196803,3.60
196804,0.96
196805,0.05
196806,0.00
196807,0.02
196808,0.10
196809,0.00
196810,1.17
196811,0.77
196812,1.87
196901,18.31
196902,12.17
196903,0.96
196904,1.73
196905,0.08
196906,0.03
196907,0.21
196908,0.00
196909,0.01
196910,0.03
196911,2.24
196912,0.28
197001,2.60
197002,3.96
197003,4.40
197004,0.15
197005,0.00
197006,0.01
197007,0.00
197008,0.00
197009,0.00
197010,0.02
197011,7.51
197012,6.21
197101,1.07
197102,1.13
197103,0.75
197104,0.95
197105,0.78
197106,0.00
197107,0.00
197108,0.01
197109,0.10
197110,0.25
197111,0.59
197112,9.50
197201,0.11
197202,0.25
197203,0.00
197204,0.15
197205,0.13
197206,0.10
197207,0.00
197208,0.09
197209,0.03
197210,0.39
197211,4.90
197212,1.26
197301,5.98
197302,10.88
197303,3.81
197304,0.04
197305,0.06
197306,0.01
197307,0.00
197308,0.00
197309,0.00
197310,0.40
197311,2.25
197312,1.67
197401,9.45
197402,0.13
197403,3.92
197404,0.37
197405,0.06
197406,0.01
197407,0.05
197408,0.02
197409,0.00
197410,1.14
197411,0.32
197412,6.03
197501,0.15
197502,3.87
197503,6.10
197504,2.06
197505,0.03
197506,0.00
197507,0.00
197508,0.04
197509,0.07
197510,0.46
197511,0.14
197512,0.31
197601,0.02
197602,6.18
197603,1.56
197604,1.16
197605,0.14
197606,0.19
197607,0.04
197608,0.09
197609,1.17
197610,0.34
197611,0.50
197612,0.66
197701,4.91
197702,0.25
197703,2.37
197704,0.01
197705,2.23
197706,0.03
197707,0.00
197708,0.36
197709,0.02
197710,0.01
197711,0.19
197712,6.17
197801,8.75
197802,12.34
197803,13.64
197804,2.71
197805,0.09
197806,0.00
197807,0.00
197808,0.05
197809,1.10
197810,0.12
197811,2.69
197812,2.45
197901,7.67
197902,4.73
197903,6.98
197904,0.04
197905,0.04
197906,0.01
197907,0.00
197908,0.00
197909,0.28
197910,0.57
197911,0.77
197912,1.62
198001,8.39
198002,13.14
198003,4.53
198004,1.01
198005,0.48
198006,0.00
198007,0.04
198008,0.00
198009,0.00
198010,0.08
198011,0.00
198012,1.33
198101,3.53
198102,2.26
198103,6.51
198104,0.78
198105,0.11
198106,0.00
198107,0.00
198108,0.00
198109,0.02
198110,0.68
198111,2.33
198112,0.61
198201,3.58
198202,0.90
198203,6.75
198204,2.55
198205,0.08
198206,0.03
198207,0.01
198208,0.04
198209,0.99
198210,0.61
198211,5.40
198212,2.85
198301,9.16
198302,7.13
198303,10.20
198304,4.24
198305,0.21
198306,0.00
198307,0.00
198308,0.36
198309,0.82
198310,2.48
198311,3.93
198312,4.23
198401,0.16
198402,0.17
198403,0.43
198404,0.52
198405,0.00
198406,0.03
198407,0.07
198408,0.12
198409,0.50
198410,0.26
198411,3.03
198412,5.80
198501,1.46
198502,1.46
198503,1.40
198504,0.06
198505,0.04
198506,0.03
198507,0.02
198508,0.00
198509,0.16
198510,0.45
198511,4.55
198512,1.10
198601,3.70
198602,7.81
198603,5.49
198604,1.58
198605,0.06
198606,0.00
198607,0.05
198608,0.00
198609,0.74
198610,0.09
198611,1.57
198612,0.58
198701,2.21
198702,1.60
198703,2.49
198704,0.13
198705,0.13
198706,0.05
198707,0.09
198708,0.03
198709,0.03
198710,2.54
198711,2.44
198712,4.25
198801,3.26
198802,2.96
198803,0.80
198804,3.54
198805,0.08
198806,0.09
198807,0.01
198808,0.01
198809,0.08
198810,0.00
198811,1.21
198812,4.75
198901,0.81
198902,3.59
198903,0.90
198904,0.20
198905,0.23
198906,0.00
198907,0.00
198908,0.00
198909,0.38
198910,0.51
198911,0.38
198912,0.02
199001,2.93
199002,2.64
199003,0.19
199004,0.27
199005,0.88
199006,0.01
199007,0.00
199008,0.05
199009,0.08
199010,0.00
199011,0.59
199012,0.08
199101,1.56
199102,3.76
199103,13.19
199104,0.03
199105,0.02
199106,0.09
199107,0.04
199108,0.02
199109,0.02
199110,0.43
199111,0.11
199112,5.15
199201,2.96
199202,12.28
199203,6.73
199204,0.16
199205,0.17
199206,0.00
199207,0.25
199208,0.00
199209,0.00
199210,1.41
199211,0.03
199212,6.39
199301,14.77
199302,10.68
199303,4.74
199304,0.02
199305,0.13
199306,0.42
199307,0.01
199308,0.00
199309,0.00
199310,0.29
199311,1.16
199312,1.76
199401,0.93
199402,6.64
199403,2.51
199404,0.74
199405,0.86
199406,0.01
199407,0.00
199408,0.00
199409,0.27
199410,0.81
199411,1.35
199412,1.40
199501,21.49
199502,1.85
199503,10.76
199504,1.08
199505,1.40
199506,0.29
199507,0.01
199508,0.00
199509,0.00
199510,0.00
199511,0.17
199512,2.56
199601,2.20
199602,7.43
199603,2.33
199604,0.86
199605,0.18
199606,0.01
199607,0.02
199608,0.03
199609,0.00
199610,2.73
199611,2.81
199612,6.16
199701,6.41
199702,0.49
199703,0.04
199704,0.01
199705,0.00
199706,0.01
199707,0.03
199708,0.00
199709,0.26
199710,0.15
199711,3.52
199712,7.28
199801,4.35
