Date,Value
193301,8.65
193302,1.51
193303,4.70
193304,0.11
193305,1.93
193306,0.00
193307,0.01
193308,0.00
193309,0.08
193310,3.46
193311,0.00
193312,8.65
193401,1.52
193402,6.52
193403,0.52
193404,0.78
193405,1.17
193406,0.87
193407,0.00
193408,0.01
193409,0.19
193410,2.00
193411,6.15
193412,4.35
193501,9.56
193502,3.15
193503,5.94
193504,5.80
193505,0.02
193506,0.00
193507,0.00
193508,0.56
193509,0.17
193510,1.23
193511,1.99
193512,4.14
193601,9.56
193602,13.29
193603,1.70
193604,2.11
193605,0.66
193606,0.96
193607,0.03
193608,0.03
193609,0.00
193610,0.42
193611,0.02
193612,4.35
193701,6.95
193702,9.75
193703,8.55
193704,1.45
193705,0.16
193706,1.15
193707,0.02
193708,0.00
193709,0.01
193710,1.44
193711,6.65
193712,8.25
193801,6.37
193802,13.67
193803,10.73
193804,3.00
193805,0.02
193806,0.00
193807,0.01
193808,0.01
193809,0.49
193810,1.87
193811,2.17
193812,2.41
193901,4.41
193902,2.47
193903,3.01
193904,0.24
193905,0.90
193906,0.00
193907,0.00
193908,0.00
193909,0.59
193910,0.39
193911,0.37
193912,2.68
194001,16.44
194002,14.14
194003,7.66
194004,2.09
194005,2.07
194006,0.07
194007,0.01
194008,0.00
194009,0.32
194010,2.10
194011,3.27
194012,14.62
194101,13.18
194102,11.88
194103,6.64
194104,6.98
194105,1.80
194106,0.30
194107,0.00
194108,0.10
194109,0.06
194110,1.58
194111,4.43
194112,10.82
194201,8.27
194202,8.60
194203,3.92
194204,6.19
194205,2.05
194206,0.00
194207,0.00
194208,0.02
194209,0.12
194210,1.28
194211,6.22
194212,6.68
194301,11.79
194302,2.78
194303,5.19
194304,2.39
194305,0.13
194306,0.11
194307,0.01
194308,0.00
194309,0.00
194310,1.13
194311,1.54
194312,3.53
194401,6.62
194402,8.22
194403,2.22
194404,2.95
194405,1.61
194406,0.47
194407,0.00
194408,0.01
194409,0.03
194410,2.47
194411,7.31
194412,5.40
194501,3.21
194502,5.74
194503,5.77
194504,0.48
194505,1.58
194506,0.01
194507,0.03
194508,0.00
194509,0.04
194510,3.89
194511,5.55
194512,15.03
194601,2.41
194602,3.13
194603,2.95
194604,0.38
194605,0.70
194606,0.00
194607,0.05
194608,0.00
194609,0.07
194610,0.22
194611,4.89
194612,4.20
194701,1.41
194702,3.61
194703,5.80
194704,0.71
194705,0.75
194706,1.17
194707,0.00
194708,0.00
194709,0.00
194710,5.68
194711,1.56
194712,2.23
194801,3.18
194802,2.61
194803,4.95
194804,7.15
194805,0.84
194806,0.14
194807,0.02
194808,0.06
194809,0.16
194810,0.69
194811,1.79
194812,7.11
194901,2.48
194902,4.98
194903,9.12
194904,0.05
194905,0.52
194906,0.00
194907,0.06
194908,0.20
194909,0.02
194910,0.11
194911,2.46
194912,3.56
195001,11.96
195002,6.06
195003,3.19
195004,1.50
195005,0.71
195006,0.08
195007,0.00
195008,0.00
195009,0.01
195010,4.26
195011,9.10
195012,10.88
195101,6.88
195102,4.06
195103,2.42
195104,1.42
195105,1.45
195106,0.01
195107,0.00
195108,0.29
195109,0.04
195110,2.24
195111,6.36
195112,12.43
195201,14.30
195202,3.89
195203,5.79
195204,1.39
195205,0.51
195206,0.90
195207,0.01
195208,0.00
195209,0.05
195210,0.07
195211,3.68
195212,16.88
195301,7.89
195302,0.05
195303,3.96
195304,4.44
195305,0.74
195306,0.52
195307,0.00
195308,0.53
195309,0.00
195310,0.99
195311,4.70
195312,1.34
195401,8.00
195402,4.45
195403,6.87
195404,3.69
195405,0.22
195406,0.41
195407,0.04
195408,0.70
195409,0.04
195410,0.58
195411,5.90
195412,6.93
195501,5.06
195502,1.80
195503,0.65
195504,4.14
195505,0.12
195506,0.00
195507,0.00
195508,0.00
195509,0.32
195510,0.32
195511,4.15
195512,22.89
195601,12.75
195602,6.85
195603,0.38
195604,2.30
195605,0.99
195606,0.04
195607,0.02
195608,0.00
195609,0.26
195610,3.15
195611,0.18
195612,0.49
195701,5.20
195702,6.91
195703,3.72
195704,2.37
195705,4.66
195706,0.10
195707,0.00
195708,0.01
195709,1.33
195710,6.41
195711,1.31
195712,5.32
195801,8.81
195802,16.50
195803,8.21
195804,7.57
195805,0.74
195806,0.70
195807,0.05
195808,0.04
195809,0.05
195810,0.16
195811,0.39
195812,2.22
195901,8.39
195902,7.72
195903,1.21
195904,0.53
195905,0.06
195906,0.00
195907,0.00
195908,0.03
195909,1.42
195910,0.02
195911,0.02
195912,2.31
196001,7.33
196002,7.85
196003,4.58
196004,1.49
196005,1.32
196006,0.00
196007,0.00
196008,0.00
196009,0.01
196010,0.68
196011,5.64
196012,3.98
196101,4.86
196102,2.91
196103,4.91
196104,1.62
196105,0.58
196106,0.05
196107,0.00
196108,0.20
196109,0.40
196110,0.35
196111,5.62
196112,4.09
196201,2.38
196202,12.61
196203,5.17
196204,0.58
196205,0.07
196206,0.00
196207,0.00
196208,0.34
196209,0.28
196210,9.01
196211,1.27
196212,5.25
196301,6.95
196302,5.06
196303,6.17
196304,6.92
196305,0.79
196306,0.03
196307,0.00
196308,0.02
196309,0.18
196310,2.57
196311,8.07
196312,1.07
196401,5.88
196402,0.27
196403,2.60
196404,0.33
196405,0.60
196406,0.95
196407,0.03
196408,0.06
196409,0.00
196410,2.66
196411,6.77
196412,11.90
196501,7.74
196502,1.59
196503,2.51
196504,5.28
196505,0.01
196506,0.00
196507,0.03
196508,0.82
196509,0.00
196510,0.14
196511,8.85
196512,5.85
196601,7.52
196602,4.83
196603,1.08
196604,0.98
196605,0.26
196606,0.15
196607,0.04
196608,0.51
196609,0.16
196610,0.00
196611,9.84
196612,7.44
196701,16.38
196702,0.55
196703,7.72
196704,6.94
196705,0.21
196706,1.23
196707,0.00
196708,0.00
196709,0.05
196710,0.95
196711,2.62
196712,4.32
196801,9.11
196802,4.94
196803,4.29
196804,0.61
196805,0.44
196806,0.00
196807,0.00
196808,0.67
196809,0.04
196810,1.86
196811,4.64
196812,9.86
196901,14.37
196902,11.26
196903,1.97
196904,2.80
196905,0.05
196906,0.05
196907,0.00
196908,0.00
196909,0.03
196910,3.02
196911,1.36
196912,13.09
197001,18.25
197002,3.36
197003,2.60
197004,0.21
197005,0.05
197006,0.64
197007,0.00
197008,0.00
197009,0.00
197010,2.03
197011,11.42
197012,12.12
197101,3.31
197102,0.52
197103,4.98
197104,1.39
197105,0.47
197106,0.01
197107,0.00
197108,0.07
197109,0.27
197110,0.26
197111,3.04
197112,7.22
197201,2.39
197202,3.22
197203,0.76
197204,2.28
197205,0.05
197206,0.26
197207,0.01
197208,0.12
197209,0.89
197210,5.47
197211,9.39
197212,5.35
197301,15.83
197302,9.30
197303,4.00
197304,0.17
197305,0.06
197306,0.00
197307,0.00
197308,0.01
197309,0.64
197310,3.05
197311,14.88
197312,7.16
197401,7.00
197402,3.26
197403,8.82
197404,3.66
197405,0.04
197406,0.07
197407,0.09
197408,0.02
197409,0.00
197410,1.56
197411,1.31
197412,4.60
197501,3.05
197502,10.69
197503,9.31
197504,2.50
197505,0.05
197506,0.07
197507,0.08
197508,0.18
197509,0.00
197510,5.07
197511,1.25
197512,1.28
197601,0.46
197602,2.98
197603,2.10
197604,2.19
197605,0.02
197606,0.04
