Date,Value
198306,0.00
198307,0.01
198308,0.00
198309,0.57
198310,0.10
198311,6.03
198312,6.24
198401,0.46
198402,1.47
198403,1.36
198404,0.68
198405,0.00
198406,0.03
198407,0.00
198408,0.11
198409,0.05
198410,1.96
198411,6.11
198412,1.89
198501,0.74
198502,2.35
198503,3.31
198504,0.12
198505,0.05
198506,0.29
198507,0.03
198508,0.02
198509,0.18
198510,0.69
198511,3.19
198512,1.61
198601,4.04
198602,8.10
198603,5.84
198604,0.39
198605,0.15
198606,0.00
198607,0.01
198608,0.00
198609,0.47
198610,0.02
198611,0.06
198612,1.66
198701,2.80
198702,3.52
198703,1.98
198704,0.16
198705,0.06
198706,0.00
198707,0.00
198708,0.00
198709,0.00
198710,0.93
198711,1.64
198712,4.52
198801,3.92
198802,0.38
198803,0.05
198804,2.02
198805,0.29
198806,0.60
198807,0.00
198808,0.00
198809,0.03
198810,0.42
198811,2.32
198812,3.65
198901,1.25
198902,1.28
198903,4.01
198904,0.78
198905,0.04
198906,0.01
198907,0.00
198908,0.00
198909,1.24
198910,1.40
198911,1.34
198912,0.01
199001,3.06
199002,2.28
199003,0.79
199004,0.20
199005,1.55
199006,0.00
199007,0.01
199008,0.00
199009,0.20
199010,0.19
199011,0.28
199012,1.79
199101,0.25
199102,3.76
199103,6.08
199104,0.61
199105,0.21
199106,0.11
199107,0.00
199108,0.27
199109,0.04
199110,1.73
199111,0.23
199112,2.70
199201,2.04
199202,6.44
199203,4.12
199204,0.25
199205,0.00
199206,0.39
199207,0.00
199208,0.14
199209,0.00
199210,1.13
199211,0.15
199212,6.04
199301,11.26
199302,4.69
199303,2.34
199304,0.41
199305,0.55
199306,0.16
199307,0.00
199308,0.00
199309,0.00
199310,0.45
199311,1.47
199312,2.19
199401,2.50
199402,5.27
199403,0.24
199404,1.12
199405,1.52
199406,0.03
199407,0.00
199408,0.00
199409,0.10
199410,0.33
199411,5.74
199412,2.50
199501,8.89
199502,0.38
199503,8.76
199504,1.41
199505,0.93
199506,0.60
199507,0.00
199508,0.00
199509,0.00
199510,0.03
199511,0.02
199512,6.42
199601,6.92
199602,6.04
199603,2.89
199604,1.40
199605,1.24
199606,0.00
199607,0.00
199608,0.00
199609,0.00
199610,0.76
199611,2.56
199612,6.98
199701,7.53
199702,0.31
199703,0.25
199704,0.30
199705,0.21
199706,0.24
199707,0.00
199708,0.60
199709,0.00
199710,0.69
199711,6.42
199712,3.87
199801,8.22
199802,13.64
199803,2.06
199804,2.24
199805,2.37
199806,0.03
199807,0.00
199808,0.00
199809,0.09
199810,0.75
199811,4.57
199812,1.39
199901,2.96
199902,4.59
199903,2.80
199904,2.18
199905,0.10
199906,0.18
199907,0.00
199908,0.06
199909,0.27
199910,0.46
199911,1.46
199912,0.43
200001,5.83
200002,8.46
200003,1.74
200004,1.30
200005,0.53
200006,0.14
200007,0.00
200008,0.01
200009,0.07
200010,2.14
200011,0.91
200012,0.44
200101,3.87
200102,6.12
200103,1.02
200104,1.56
200105,0.00
200106,0.10
200107,0.00
200108,0.00
200109,0.11
200110,0.31
200111,4.51
200112,8.55
200201,1.38
200202,1.50
200203,2.13
200204,0.36
200205,0.48
200206,0.00
200207,0.00
200208,0.00
200209,0.00
200210,0.00
200211,2.94
200212,10.75
200301,1.43
200302,2.45
200303,1.17
200304,4.42
200305,0.63
200306,0.00
200307,0.00
200308,0.00
200309,0.00
200310,0.00
200311,2.18
200312,6.41
200401,3.03
200402,4.57
200403,0.67
200404,0.10
200405,0.07
200406,0.00
200407,0.00
200408,0.00
200409,0.04
200410,3.19
200411,1.22
200412,6.42
200501,4.27
200502,5.11
200503,3.74
200504,1.70
200505,1.15
200506,0.30
200507,0.00
200508,0.00
200509,0.08
200510,0.08
200511,1.23
200512,9.34
200601,2.46
200602,2.30
200603,6.14
200604,4.01
200605,0.37
200606,0.00
200607,0.00
200608,0.00
200609,0.00
200610,0.33
200611,1.65
200612,3.37
200701,0.65
200702,4.14
200703,0.27
200704,1.15
200705,0.09
200706,0.00
200707,0.01
200708,0.00
200709,0.15
200710,1.97
200711,0.58
200712,2.66
200801,7.82
200802,2.04
200803,0.23
200804,0.03
200805,0.00
200806,0.00
200807,0.00
200808,0.01
200809,0.00
200810,0.32
200811,1.82
200812,2.37
200901,0.69
200902,6.40
200903,2.35
200904,0.27
200905,0.36
200906,0.04
200907,0.00
200908,0.00
200909,0.27
200910,2.96
200911,0.20
200912,3.07
201001,5.97
201002,2.70
201003,2.78
201004,2.75
201005,0.69
201006,0.00
201007,0.00
201008,0.00
201009,0.01
201010,0.84
201011,2.41
201012,6.00
201101,0.94
201102,4.79
201103,5.70
201104,0.33
201105,0.47
201106,1.49
201107,0.00
201108,0.00
201109,0.01
201110,1.18
201111,1.56
201112,0.13
201201,2.16
201202,0.66
201203,4.76
201204,2.80
201205,0.00
201206,0.09
201207,0.00
201208,0.00
201209,0.00
201210,0.71
201211,4.06
201212,6.24
201301,0.20
201302,0.67
201303,0.49
201304,0.48
201305,0.01
201306,0.05
201307,0.00
201308,0.00
201309,0.23
201310,0.00
201311,0.91
201312,0.35
201401,0.01
201402,3.77
201403,1.93
201404,1.61
201405,0.00
201406,0.00
201407,0.00
201408,0.00
201409,0.42
201410,0.31
201411,1.99
201412,10.66
201501,0.00
201502,2.01
201503,0.06
201504,1.28
201505,0.02
201506,0.26
201507,0.00
201508,0.00
201509,0.02
201510,0.00
201511,1.43
201512,3.37
201601,5.58
201602,0.85
201603,5.14
201604,0.82
201605,0.06
201606,0.00
201607,0.00
201608,0.00
201609,0.00
201610,2.78
201611,1.54
201612,4.63
201701,9.33
201702,7.43
201703,2.96
201704,2.20
201705,0.00
201706,0.05
201707,0.00
201708,0.00
201709,0.22
201710,0.21
201711,2.77
201712,0.07
201801,4.85
201802,0.39
201803,3.33
201804,2.24
201805,0.01
201806,0.00
201807,0.00
201808,0.00
201809,0.00
201810,0.16
201811,3.07
201812,1.65
201901,4.59
