Date,Value
193301,2.18
193302,0.45
193303,1.38
193304,0.12
193305,0.34
193306,0.07
193307,0.00
193308,0.00
193309,0.00
193310,0.53
193311,0.00
193312,1.59
193401,0.43
193402,1.80
193403,0.00
193404,0.00
193405,0.03
193406,0.05
193407,0.00
193408,0.00
193409,0.01
193410,1.74
193411,2.22
193412,1.89
193501,3.64
193502,2.07
193503,2.36
193504,2.77
193505,0.00
193506,0.00
193507,0.00
193508,0.00
193509,0.02
193510,1.17
193511,0.80
193512,1.16
193601,0.68
193602,4.70
193603,1.36
193604,0.54
193605,0.04
193606,0.01
193607,0.00
193608,0.00
193609,0.00
193610,2.55
193611,0.00
193612,3.11
193701,1.97
193702,2.46
193703,2.32
193704,0.33
193705,0.00
193706,0.00
193707,0.00
193708,0.00
193709,0.00
193710,0.11
193711,0.05
193712,3.00
193801,2.14
193802,3.98
193803,5.19
193804,1.32
193805,0.01
193806,0.05
193807,0.00
193808,0.00
193809,0.13
193810,0.69
193811,0.10
193812,1.47
193901,1.99
193902,0.77
193903,1.88
193904,0.37
193905,0.02
193906,1.66
193907,0.00
193908,0.00
193909,0.17
193910,0.99
193911,0.04
193912,0.11
194001,5.89
194002,3.22
194003,0.92
194004,0.16
194005,0.00
194006,0.00
194007,0.00
194008,0.00
194009,0.00
194010,0.55
194011,0.05
194012,5.24
194101,1.56
194102,5.04
194103,1.86
194104,2.61
194105,0.00
194106,0.12
194107,0.00
194108,0.07
194109,0.00
194110,0.76
194111,0.56
194112,4.16
194201,1.34
194202,0.67
194203,1.09
194204,1.32
194205,0.27
194206,0.00
194207,0.00
194208,0.00
194209,0.00
194210,0.00
194211,0.84
194212,1.44
194301,1.48
194302,0.85
194303,3.21
194304,0.90
194305,0.00
194306,0.00
194307,0.00
194308,0.00
194309,0.00
194310,0.06
194311,0.23
194312,1.48
194401,0.95
194402,2.60
194403,0.17
194404,1.13
194405,0.29
194406,0.02
194407,0.00
194408,0.00
194409,0.01
194410,0.89
194411,1.37
194412,1.45
194501,0.92
194502,2.31
194503,2.25
194504,0.12
194505,0.04
194506,0.24
194507,0.00
194508,0.00
194509,0.00
194510,1.04
194511,1.45
194512,1.11
194601,0.28
194602,1.40
194603,2.01
194604,0.03
194605,1.02
194606,0.00
194607,0.02
194608,0.00
194609,0.14
194610,0.73
194611,1.94
194612,1.95
194701,0.20
194702,0.60
194703,0.46
194704,0.41
194705,0.20
194706,0.02
194707,0.00
194708,0.00
194709,0.00
194710,0.81
194711,0.43
194712,0.42
194801,0.00
194802,0.78
194803,2.29
194804,2.28
194805,0.96
194806,0.01
194807,0.00
194808,0.00
194809,0.00
194810,0.08
194811,0.02
194812,1.24
194901,0.60
194902,0.73
194903,3.60
194904,0.01
194905,0.39
194906,0.00
194907,0.00
194908,0.00
194909,0.00
194910,0.00
194911,0.46
194912,0.78
195001,3.02
195002,1.84
195003,1.84
195004,0.82
195005,0.05
195006,0.00
195007,0.02
195008,0.00
195009,0.13
195010,1.19
195011,1.86
195012,1.60
195101,1.94
195102,1.60
195103,0.31
195104,1.58
195105,0.02
195106,0.06
195107,0.00
195108,0.00
195109,0.00
195110,0.33
195111,1.03
195112,2.82
195201,3.59
195202,0.54
195203,3.57
195204,2.07
195205,0.00
195206,0.01
195207,0.00
195208,0.00
195209,0.09
195210,0.02
195211,1.61
195212,4.06
195301,1.49
195302,0.09
195303,0.59
195304,0.96
195305,0.48
195306,0.32
195307,0.00
195308,0.00
195309,0.00
195310,0.18
195311,1.51
195312,0.51
195401,1.80
195402,1.13
195403,2.90
195404,0.48
195405,0.09
195406,0.29
195407,0.00
195408,0.00
195409,0.00
195410,0.00
195411,1.32
195412,1.83
195501,3.51
195502,1.46
195503,0.07
195504,1.48
195505,0.63
195506,0.00
195507,0.00
195508,0.00
195509,0.00
195510,0.00
195511,1.34
195512,6.73
195601,2.41
195602,0.65
195603,0.08
195604,1.39
195605,0.81
195606,0.00
195607,0.00
195608,0.00
195609,0.00
195610,1.00
195611,0.00
195612,0.31
195701,1.76
195702,1.51
195703,0.54
195704,1.38
195705,1.56
195706,0.16
195707,0.00
195708,0.00
195709,0.19
195710,0.43
195711,1.02
195712,1.90
195801,2.04
