Date,Value
193301,18.45
193302,8.89
193303,13.82
193304,2.91
193305,8.10
193306,2.74
193307,0.50
193308,1.05
193309,6.20
193310,7.85
193311,7.49
193312,36.07
193401,16.86
193402,2.78
193403,9.26
193404,3.25
193405,3.35
193406,0.73
193407,1.67
193408,0.87
193409,2.19
193410,10.69
193411,15.96
193412,14.98
193501,14.10
193502,6.58
193503,11.90
193504,3.06
193505,1.37
193506,2.23
193507,0.59
193508,1.02
193509,3.47
193510,4.46
193511,5.11
193512,9.02
193601,16.03
193602,12.25
193603,7.33
193604,1.53
193605,6.64
193606,4.30
193607,1.93
193608,1.31
193609,0.82
193610,1.68
193611,1.93
193612,13.98
193701,7.98
193702,12.52
193703,5.31
193704,10.58
193705,2.26
193706,5.14
193707,0.25
193708,3.64
193709,2.66
193710,5.43
193711,22.54
193712,15.01
193801,7.91
193802,7.60
193803,10.07
193804,6.56
193805,2.38
193806,0.54
193807,0.81
193808,0.52
193809,1.34
193810,6.91
193811,9.93
193812,10.13
193901,13.30
193902,15.26
193903,6.35
193904,1.85
193905,3.18
193906,2.71
193907,1.87
193908,0.38
193909,0.91
193910,5.18
193911,5.47
193912,14.65
194001,5.98
194002,15.67
194003,9.54
194004,6.84
194005,2.22
194006,0.37
194007,1.64
194008,0.68
194009,2.68
194010,11.11
194011,7.56
194012,8.17
194101,7.88
194102,4.57
194103,2.66
194104,2.17
194105,5.83
194106,2.13
194107,0.26
194108,3.84
194109,5.06
194110,4.72
194111,7.27
194112,12.58
194201,6.53
194202,6.24
194203,5.54
194204,3.54
194205,2.91
194206,3.91
194207,1.76
194208,0.33
194209,0.50
194210,7.60
194211,18.89
194212,14.38
194301,6.12
194302,8.61
194303,7.39
194304,6.33
194305,4.29
194306,2.35
194307,1.32
194308,2.71
194309,0.63
194310,8.61
194311,5.11
194312,9.33
194401,7.91
194402,6.49
194403,5.80
194404,7.39
194405,2.75
194406,2.11
194407,0.45
194408,1.37
194409,3.32
194410,5.11
194411,9.41
194412,6.46
194501,11.06
194502,9.50
194503,9.69
194504,5.65
194505,4.42
194506,0.50
194507,0.83
194508,0.40
194509,5.98
194510,3.41
194511,15.67
194512,14.11
194601,12.13
194602,15.64
194603,8.13
194604,6.68
194605,1.78
194606,6.83
194607,2.64
194608,0.54
194609,2.95
194610,9.79
194611,12.54
194612,11.63
194701,10.77
194702,6.26
194703,5.03
194704,5.96
194705,0.75
194706,5.18
194707,2.30
194708,0.84
194709,2.94
194710,15.16
194711,11.70
194712,11.78
194801,9.00
194802,12.16
194803,8.30
194804,6.65
194805,6.76
194806,1.35
194807,1.21
194808,3.26
194809,6.19
194810,5.56
194811,12.94
194812,17.82
194901,1.42
194902,16.89
194903,7.30
194904,4.61
194905,1.99
194906,3.15
194907,2.52
194908,0.96
194909,2.72
194910,6.27
194911,9.76
194912,13.52
195001,14.39
195002,17.85
195003,15.05
195004,7.80
195005,1.17
195006,1.52
195007,2.10
195008,2.17
195009,2.52
195010,17.80
195011,13.05
195012,17.46
195101,13.19
195102,13.78
195103,8.49
195104,2.88
195105,1.94
195106,0.47
195107,0.57
195108,0.35
195109,4.93
195110,11.75
195111,15.66
195112,10.25
195201,11.47
195202,6.64
195203,9.69
195204,3.40
195205,3.31
195206,2.48
195207,0.58
195208,2.24
195209,1.06
195210,2.34
195211,2.67
195212,14.34
195301,26.35
195302,5.84
195303,7.19
195304,3.85
195305,4.20
195306,2.98
195307,0.96
195308,3.19
195309,4.54
195310,5.57
195311,13.59
195312,14.38
195401,18.94
195402,9.56
195403,4.18
195404,4.70
195405,1.67
195406,5.48
195407,1.77
195408,2.24
195409,2.01
195410,4.44
195411,10.10
195412,10.22
195501,5.96
195502,6.34
195503,8.65
195504,8.05
195505,1.62
195506,2.74
195507,3.42
195508,0.10
195509,3.57
195510,12.24
195511,14.64
195512,16.57
195601,17.09
195602,9.33
195603,13.48
195604,1.33
195605,1.43
195606,4.65
195607,0.18
195608,2.15
195609,3.76
195610,11.37
195611,2.57
195612,9.03
195701,4.76
195702,6.90
195703,9.73
195704,3.95
195705,2.82
195706,3.32
195707,1.63
195708,1.34
195709,0.82
195710,5.44
195711,7.67
195712,11.97
195801,9.61
195802,10.97
195803,4.63
195804,7.02
195805,1.03
195806,2.81
195807,0.09
195808,0.52
195809,1.95
195810,7.33
195811,14.14
195812,12.17
195901,13.24
195902,8.04
195903,7.89
195904,4.40
195905,3.45
195906,3.77
195907,0.92
195908,0.93
195909,5.56
195910,6.48
195911,11.41
195912,8.36
196001,10.09
196002,8.47
196003,7.40
196004,5.93
196005,6.60
196006,1.87
196007,0.01
196008,1.84
196009,1.69
196010,7.34
196011,13.91
196012,6.12
196101,9.03
196102,21.89
196103,10.70
196104,5.48
196105,2.90
196106,1.10
196107,0.50
196108,1.31
196109,1.45
196110,7.32
196111,8.34
196112,10.41
196201,6.53
196202,5.61
196203,5.17
196204,7.43
196205,2.89
196206,1.87
196207,0.34
196208,2.49
196209,3.50
196210,7.40
196211,14.22
196212,6.78
196301,4.76
196302,6.44
196303,6.13
196304,5.76
196305,1.91
196306,1.80
196307,1.52
196308,1.20
196309,2.20
196310,9.57
196311,13.15
196312,9.12
196401,18.50
196402,4.06
196403,7.41
196404,3.58
196405,2.27
196406,2.70
196407,2.59
196408,2.21
196409,2.74
196410,2.61
196411,11.15
196412,13.66
196501,16.59
196502,6.78
196503,0.93
196504,5.47
196505,2.74
196506,0.75
196507,0.46
196508,1.96
196509,0.52
196510,3.97
196511,11.82
196512,11.79
196601,8.61
196602,5.53
196603,8.79
196604,2.91
196605,2.19
196606,2.14
196607,0.54
196608,1.02
196609,2.19
196610,5.83
196611,9.99
196612,14.06
196701,14.95
196702,6.07
196703,8.38
196704,5.52
196705,1.38
196706,1.15
196707,0.22
196708,0.19
196709,3.07
196710,11.06
196711,5.94
196712,9.03
196801,9.58
196802,9.57
196803,10.43
196804,4.22
196805,3.92
196806,4.82
196807,1.24
196808,5.22
196809,4.60
196810,8.04
196811,11.96
196812,13.85
196901,12.01
196902,5.67
196903,3.16
196904,3.84
196905,3.92
196906,3.63
196907,0.56
196908,0.63
196909,6.55
196910,5.28
196911,5.77
196912,11.69
197001,14.47
197002,5.30
197003,4.29
197004,7.74
197005,1.93
197006,1.19
197007,0.31
197008,0.09
197009,3.65
197010,5.80
197011,9.86
197012,15.93
197101,16.69
197102,6.68
197103,9.97
197104,4.09
197105,2.30
197106,2.97
197107,1.56
197108,1.14
197109,4.65
197110,6.34
197111,9.08
197112,13.83
197201,10.62
197202,8.58
197203,10.04
197204,6.82
197205,1.22
197206,0.93
197207,2.01
197208,0.37
197209,4.72
197210,1.96
197211,6.91
197212,13.28
197301,5.73
197302,2.61
197303,5.70
197304,2.39
197305,3.17
197306,4.26
197307,0.07
197308,0.46
197309,4.19
197310,5.91
197311,14.93
197312,15.76
197401,12.48
197402,8.39
197403,10.74
197404,4.88
197405,4.37
197406,2.33
197407,4.20
197408,0.29
197409,0.67
197410,1.85
197411,8.96
197412,13.84
197501,15.22
197502,8.04
197503,5.67
197504,3.90
197505,2.42
197506,2.00
197507,0.22
197508,2.82
197509,0.04
197510,12.56
197511,12.28
197512,15.65
197601,11.67
197602,7.86
197603,7.16
197604,3.56
197605,2.20
197606,1.27
197607,2.46
197608,2.55
197609,1.58
197610,2.96
197611,1.45
197612,4.20
197701,3.20
197702,5.22
197703,9.75
197704,1.65
197705,6.00
197706,1.37
197707,0.45
197708,3.85
197709,5.44
197710,4.39
197711,12.38
197712,14.34
197801,8.65
197802,5.43
197803,4.41
197804,6.36
197805,4.76
197806,3.07
197807,0.90
197808,2.61
197809,6.93
197810,1.01
197811,8.44
197812,4.98
197901,3.83
197902,11.77
197903,4.52
197904,4.38
197905,4.19
197906,1.82
197907,0.92
197908,0.81
197909,4.35
197910,8.46
197911,7.87
197912,13.17
198001,7.21
198002,9.61
198003,6.32
198004,4.85
198005,1.45
198006,1.57
198007,0.64
198008,1.25
198009,2.51
198010,2.80
198011,12.01
198012,12.44
198101,2.64
198102,8.69
198103,5.81
198104,7.30
198105,2.98
198106,5.48
198107,1.07
198108,0.63
198109,2.77
198110,8.68
198111,10.65
198112,11.80
198201,13.98
198202,10.87
198203,7.19
198204,6.52
198205,0.37
198206,1.22
198207,0.75
198208,0.63
198209,3.73
198210,8.31
198211,9.61
198212,12.14
198301,13.53
198302,8.67
198303,8.84
198304,4.27
198305,3.60
198306,4.53
198307,4.39
198308,1.14
198309,1.84
198310,1.87
198311,16.75
198312,9.44
198401,6.61
198402,8.34
198403,5.90
198404,5.02
198405,5.34
198406,3.90
198407,0.06
198408,0.52
198409,3.17
198410,8.09
198411,15.19
198412,6.52
198501,0.69
198502,4.09
198503,7.00
