Date,Value
193301,5.69
193302,0.79
193303,2.54
193304,0.58
193305,1.62
193306,0.21
193307,0.08
193308,0.12
193309,0.14
193310,1.43
193311,0.11
193312,5.39
193401,1.91
193402,3.01
193403,0.96
193404,0.60
193405,0.84
193406,0.68
193407,0.11
193408,0.24
193409,0.33
193410,1.99
193411,3.79
193412,2.97
193501,4.89
193502,2.62
193503,3.31
193504,4.31
193505,0.30
193506,0.02
193507,0.16
193508,0.35
193509,0.25
193510,1.21
193511,1.05
193512,2.69
193601,4.83
193602,8.04
193603,1.51
193604,1.38
193605,0.69
193606,0.83
193607,0.41
193608,0.24
193609,0.18
193610,1.17
193611,0.14
193612,4.53
193701,3.40
193702,6.20
193703,4.86
193704,1.49
193705,0.30
193706,0.75
193707,0.18
193708,0.01
193709,0.09
193710,1.17
193711,4.09
193712,5.26
193801,3.46
193802,8.36
193803,8.01
193804,1.85
193805,0.46
193806,0.23
193807,0.25
193808,0.11
193809,0.46
193810,1.51
193811,1.24
193812,2.73
193901,3.07
193902,1.97
193903,2.65
193904,0.55
193905,1.03
193906,0.13
193907,0.18
193908,0.18
193909,1.11
193910,0.99
193911,0.46
193912,3.01
194001,7.05
194002,7.77
194003,3.74
194004,1.24
194005,0.68
194006,0.13
194007,0.01
194008,0.02
194009,0.64
194010,1.74
194011,1.24
194012,8.41
194101,5.78
194102,6.79
194103,4.52
194104,3.82
194105,1.27
194106,0.45
194107,0.15
194108,0.50
194109,0.20
194110,1.55
194111,1.91
194112,7.92
194201,3.64
194202,3.58
194203,1.62
194204,3.57
194205,1.86
194206,0.10
194207,0.04
194208,0.28
194209,0.08
194210,0.53
194211,3.55
194212,3.62
194301,7.74
194302,2.33
194303,4.14
194304,2.08
194305,0.43
194306,0.54
194307,0.08
194308,0.08
194309,0.16
194310,1.26
194311,0.96
194312,2.98
194401,2.87
194402,5.35
194403,1.74
194404,1.90
194405,0.74
194406,0.63
194407,0.12
194408,0.03
194409,0.10
194410,1.10
194411,5.09
194412,2.63
194501,1.19
194502,5.04
194503,3.91
194504,0.59
194505,1.49
194506,0.40
194507,0.14
194508,0.53
194509,0.17
194510,2.93
194511,3.12
194512,6.87
194601,1.50
194602,2.11
194603,2.77
194604,0.33
194605,0.59
194606,0.06
194607,0.46
194608,0.12
194609,0.24
194610,1.02
194611,4.55
194612,2.77
194701,0.96
194702,1.80
194703,2.99
194704,0.76
194705,0.48
194706,0.76
194707,0.09
194708,0.23
194709,0.11
194710,2.75
194711,0.80
194712,1.44
194801,2.04
194802,1.99
194803,3.48
194804,4.38
194805,1.31
194806,0.66
194807,0.17
194808,0.08
194809,0.40
194810,0.88
194811,1.11
194812,3.72
194901,2.09
194902,2.76
194903,4.49
194904,0.21
194905,1.33
194906,0.09
194907,0.07
194908,0.15
194909,0.11
194910,0.30
194911,1.72
194912,1.90
195001,5.39
195002,2.71
195003,2.85
195004,1.34
195005,0.63
195006,0.34
195007,0.24
195008,0.07
195009,0.51
195010,3.41
195011,4.24
195012,4.21
195101,4.09
195102,2.54
195103,1.17
195104,1.60
195105,1.02
195106,0.07
195107,0.15
195108,0.35
195109,0.15
195110,1.85
195111,3.37
195112,7.23
195201,7.44
195202,2.58
195203,4.78
195204,1.50
195205,0.46
195206,0.68
195207,0.40
195208,0.05
195209,0.45
195210,0.12
195211,2.29
195212,7.22
195301,4.52
195302,0.55
195303,2.32
195304,2.23
195305,1.63
195306,0.61
195307,0.10
195308,0.31
195309,0.04
195310,0.79
195311,2.94
195312,1.15
195401,5.93
195402,3.02
195403,4.13
195404,1.67
195405,0.13
195406,0.68
195407,0.24
195408,0.27
195409,0.22
195410,0.29
195411,2.75
195412,3.67
195501,3.61
195502,1.50
195503,0.70
195504,2.42
195505,0.67
195506,0.10
195507,0.26
195508,0.35
195509,0.35
195510,0.38
195511,2.69
195512,10.68
195601,6.96
195602,3.17
195603,0.41
195604,1.83
195605,1.42
195606,0.20
195607,0.30
195608,0.03
195609,0.25
195610,2.30
195611,0.11
195612,0.87
195701,3.92
195702,3.64
195703,3.00
195704,1.71
195705,2.52
195706,0.14
195707,0.10
195708,0.12
195709,0.90
195710,2.76
195711,1.73
195712,4.01
195801,4.34
195802,8.22
195803,5.74
195804,3.96
195805,0.85
195806,0.87
195807,0.32
195808,0.38
195809,0.57
195810,0.39
195811,0.96
195812,1.16
195901,4.66
195902,5.05
195903,0.86
195904,0.55
195905,0.45
195906,0.05
195907,0.08
195908,0.22
195909,1.23
195910,0.21
195911,0.14
195912,1.71
196001,3.68
196002,5.14
196003,2.84
196004,1.42
196005,1.05
196006,0.02
196007,0.14
196008,0.02
196009,0.26
196010,0.55
196011,4.52
196012,2.13
196101,2.09
196102,2.17
196103,3.04
196104,0.97
196105,0.98
196106,0.24
196107,0.08
196108,0.59
196109,0.27
196110,0.63
196111,2.99
196112,2.48
196201,2.03
196202,7.92
196203,2.75
196204,0.47
196205,0.74
196206,0.11
196207,0.11
196208,0.25
196209,0.30
196210,3.94
196211,1.29
196212,2.19
196301,2.89
196302,3.89
196303,3.51
196304,4.39
196305,1.11
196306,0.46
196307,0.02
196308,0.30
196309,0.89
196310,1.99
196311,4.59
196312,0.70
196401,3.58
196402,0.31
196403,2.00
196404,0.74
196405,1.03
196406,0.63
196407,0.17
196408,0.14
196409,0.14
196410,1.07
196411,3.99
196412,8.47
196501,3.83
196502,0.78
196503,1.46
196504,3.94
196505,0.19
196506,0.32
196507,0.28
196508,0.65
196509,0.16
196510,0.17
196511,6.17
196512,4.03
196601,3.05
196602,1.89
196603,1.28
196604,0.71
196605,0.27
196606,0.12
196607,0.17
196608,0.15
196609,0.32
196610,0.21
196611,4.81
196612,5.74
196701,6.12
196702,0.40
196703,4.23
196704,4.44
196705,0.59
196706,0.66
196707,0.20
196708,0.33
196709,0.59
196710,0.74
196711,2.63
196712,2.82
196801,3.71
196802,2.72
196803,2.41
196804,0.52
196805,0.63
196806,0.21
196807,0.36
196808,0.53
196809,0.07
196810,1.41
196811,2.67
196812,5.13
196901,10.80
196902,7.33
196903,1.39
196904,1.74
196905,0.34
196906,0.60
196907,0.24
196908,0.05
196909,0.26
196910,1.33
196911,1.34
196912,5.18
197001,8.16
197002,2.16
197003,2.44
197004,0.68
197005,0.22
197006,0.59
197007,0.13
197008,0.19
197009,0.04
197010,0.97
197011,6.56
197012,5.67
197101,2.39
197102,0.72
197103,3.26
197104,1.18
197105,1.53
197106,0.41
197107,0.15
197108,0.32
197109,0.56
197110,0.51
197111,2.20
197112,5.01
197201,1.84
197202,1.98
197203,1.16
197204,1.41
197205,0.46
197206,0.40
197207,0.03
197208,0.19
197209,0.75
197210,1.79
197211,4.23
197212,2.97
197301,6.05
197302,5.35
197303,3.34
197304,0.41
197305,0.41
197306,0.06
197307,0.06
197308,0.17
197309,0.53
197310,1.91
197311,6.58
197312,4.06
197401,5.67
197402,1.66
197403,5.40
197404,1.77
197405,0.17
197406,0.13
197407,0.40
197408,0.19
197409,0.01
197410,1.55
197411,1.03
197412,3.37
197501,1.58
197502,5.41
197503,5.76
197504,2.08
197505,0.24
197506,0.20
197507,0.17
197508,0.33
197509,0.34
197510,2.61
197511,1.19
197512,1.03
197601,0.45
197602,3.89
197603,1.40
197604,1.49
197605,0.25
197606,0.15
197607,0.34
197608,0.55
197609,1.31
197610,0.51
197611,0.86
197612,0.55
197701,1.98
197702,1.16
197703,1.64
197704,0.23
197705,1.88
197706,0.35
197707,0.08
197708,0.75
197709,0.87
197710,0.50
197711,2.18
197712,5.91
197801,7.97
197802,5.77
197803,5.75
197804,3.48
197805,0.38
197806,0.17
197807,0.12
197808,0.22
197809,1.31
197810,0.20
197811,1.96
197812,1.53
197901,5.05
197902,4.86
197903,3.44
197904,1.12
197905,0.84
197906,0.05
197907,0.38
197908,0.45
197909,0.24
197910,2.51
197911,2.55
197912,3.14
198001,6.63
198002,7.51
198003,2.81
198004,1.68
198005,0.88
198006,0.33
198007,0.20
198008,0.04
198009,0.22
198010,0.57
198011,0.63
198012,2.62
198101,4.39
198102,2.08
198103,4.04
198104,0.97
198105,0.90
198106,0.09
198107,0.04
198108,0.10
198109,0.58
198110,2.44
198111,5.99
198112,4.62
198201,4.24
198202,2.95
198203,5.78
198204,3.64
198205,0.22
198206,0.68
198207,0.23
198208,0.36
198209,1.26
198210,2.66
198211,5.05
198212,4.92
198301,5.93
198302,6.80
198303,9.02
198304,3.12
198305,0.53
198306,0.23
198307,0.10
198308,1.14
198309,0.91
198310,1.18
198311,6.55
198312,6.95
198401,0.33
198402,2.20
198403,1.67
198404,1.21
198405,0.39
198406,0.43
198407,0.59
198408,0.61
198409,0.27
198410,1.61
198411,6.14
198412,2.87
198501,0.81
198502,1.85
198503,2.88
198504,0.24
198505,0.20
198506,0.21
198507,0.28
198508,0.07
198509,1.08
198510,1.15
198511,3.84
198512,2.09
198601,3.80
198602,9.33
198603,4.70
198604,1.00
198605,0.70
198606,0.08
198607,0.22
198608,0.12
198609,1.40
198610,0.64
198611,0.77
198612,1.49
198701,3.07
198702,2.79
198703,3.59
198704,0.40
198705,0.63
198706,0.20
198707,0.25
198708,0.04
198709,0.10
198710,1.33
198711,2.26
198712,5.04
198801,3.84
198802,0.80
198803,0.59
198804,2.42
198805,0.91
198806,0.57
198807,0.09
198808,0.41
198809,0.11
198810,0.10
198811,4.20
198812,3.06
198901,1.59
198902,1.57
198903,5.10
198904,0.83
198905,0.77
198906,0.31
198907,0.04
198908,0.29
198909,1.33
198910,1.95
198911,1.05
198912,0.12
199001,3.72
199002,2.36
199003,1.30
199004,0.83
199005,2.46
199006,0.18
199007,0.28
199008,0.36
199009,0.41
199010,0.47
199011,0.71
199012,0.91
199101,1.00
199102,2.24
199103,9.11
199104,0.75
199105,0.82
199106,0.32
199107,0.26
199108,0.20
199109,0.24
199110,1.28
199111,1.07
199112,2.50
199201,1.94
199202,5.98
199203,3.65
199204,1.03
199205,0.23
199206,0.71
199207,0.24
199208,0.20
199209,0.05
199210,2.13
199211,0.59
199212,6.48
199301,8.86
199302,5.98
199303,3.05
199304,1.45
199305,1.44
199306,0.87
199307,0.03
199308,0.22
199309,0.04
199310,0.82
199311,1.42
199312,2.52
199401,1.91
199402,3.96
199403,1.24
199404,1.36
199405,1.35
199406,0.10
199407,0.05
199408,0.06
199409,0.34
199410,0.63
199411,3.73
199412,2.81
199501,12.50
199502,1.27
199503,9.57
199504,2.69
199505,1.73
199506,0.95
199507,0.17
199508,0.06
199509,0.07
199510,0.05
199511,0.36
199512,5.78
199601,5.12
